order_id,date,month,product_line,channel,units,revenue,returned
106951,2025-12-15,2025-12,Beauty,Website,1,45.75,False
106952,2025-12-20,2025-12,Electronics,Website,1,247.79,False
106953,2025-12-09,2025-12,Electronics,Website,1,172.44,False
106954,2025-12-03,2025-12,Apparel,Mobile App,1,51.47,False
106955,2025-12-26,2025-12,Apparel,Mobile App,3,131.44,False
106956,2025-12-24,2025-12,Electronics,Mobile App,2,414.33,False
106957,2025-12-05,2025-12,Beauty,Marketplace,1,36.22,False
106958,2025-12-17,2025-12,Home & Garden,Website,2,234.82,False
106959,2025-12-11,2025-12,Beauty,Mobile App,3,131.22,False
106960,2025-12-11,2025-12,Home & Garden,Mobile App,2,179.12,False
106961,2025-12-18,2025-12,Electronics,Website,1,135.52,False
106962,2025-12-15,2025-12,Electronics,Marketplace,2,190.92,False
106963,2025-12-14,2025-12,Electronics,Marketplace,3,762.56,False
106964,2025-12-19,2025-12,Sports & Outdoors,Marketplace,1,52.6,False
106965,2025-12-15,2025-12,Beauty,Website,2,40.05,False
106966,2025-12-21,2025-12,Electronics,Mobile App,2,176.09,False
106967,2025-12-05,2025-12,Beauty,Mobile App,3,104.41,False
106968,2025-12-14,2025-12,Home & Garden,Mobile App,3,167.59,False
106969,2025-12-16,2025-12,Home & Garden,Mobile App,2,86.0,False
106970,2025-12-07,2025-12,Apparel,Website,1,33.28,False
106971,2025-12-28,2025-12,Sports & Outdoors,Marketplace,2,121.3,False
106972,2025-12-04,2025-12,Apparel,Website,1,27.13,False
106973,2025-12-12,2025-12,Home & Garden,Mobile App,3,146.96,False
106974,2025-12-06,2025-12,Beauty,Website,3,106.12,False
106975,2025-12-10,2025-12,Beauty,Marketplace,1,18.29,False
106976,2025-12-14,2025-12,Apparel,Mobile App,1,49.05,False
106977,2025-12-14,2025-12,Apparel,Website,3,117.65,False
106978,2025-12-26,2025-12,Electronics,Mobile App,2,452.26,False
106979,2025-12-14,2025-12,Sports & Outdoors,Website,2,73.0,False
106980,2025-12-10,2025-12,Apparel,Website,1,38.81,False
106981,2025-12-07,2025-12,Electronics,Mobile App,1,129.11,False
106982,2025-12-09,2025-12,Beauty,Website,1,33.06,False
106983,2025-12-08,2025-12,Home & Garden,Mobile App,3,286.17,False
106984,2025-12-30,2025-12,Beauty,Marketplace,2,35.01,False
106985,2025-12-01,2025-12,Beauty,Website,3,147.51,False
106986,2025-12-19,2025-12,Beauty,Website,2,65.25,False
106987,2025-12-21,2025-12,Beauty,Mobile App,1,29.46,False
106988,2025-12-23,2025-12,Apparel,Mobile App,3,183.97,False
106989,2025-12-11,2025-12,Apparel,Website,2,34.18,False
106990,2025-12-08,2025-12,Beauty,Website,2,85.36,False
106991,2025-12-06,2025-12,Apparel,Mobile App,1,26.4,False
106992,2025-12-31,2025-12,Home & Garden,Website,2,218.2,False
106993,2025-12-03,2025-12,Sports & Outdoors,Website,1,65.23,False
106994,2025-12-04,2025-12,Electronics,Marketplace,1,187.64,False
106995,2025-12-31,2025-12,Home & Garden,Website,1,115.82,False
106996,2025-12-09,2025-12,Electronics,Mobile App,3,262.32,False
106997,2025-12-27,2025-12,Electronics,Mobile App,2,167.96,False
106998,2025-12-08,2025-12,Sports & Outdoors,Website,2,104.93,False
106999,2025-12-27,2025-12,Home & Garden,Website,1,77.24,False
107000,2025-12-27,2025-12,Sports & Outdoors,Website,1,69.58,False
107001,2025-12-09,2025-12,Apparel,Mobile App,2,61.08,False
107002,2025-12-31,2025-12,Home & Garden,Website,3,177.84,False
107003,2025-12-15,2025-12,Home & Garden,Website,3,215.11,False
107004,2025-12-08,2025-12,Sports & Outdoors,Mobile App,2,209.34,False
107005,2025-12-22,2025-12,Beauty,Website,1,45.96,False
107006,2025-12-23,2025-12,Beauty,Website,3,127.06,False
107007,2025-12-04,2025-12,Apparel,Website,2,75.64,False
107008,2025-12-15,2025-12,Electronics,Website,2,342.76,False
107009,2025-12-10,2025-12,Beauty,Marketplace,1,52.15,False
107010,2025-12-26,2025-12,Beauty,Website,3,105.98,False
107011,2025-12-18,2025-12,Beauty,Website,1,45.11,False
107012,2025-12-22,2025-12,Apparel,Website,2,88.07,False
107013,2025-12-28,2025-12,Apparel,Website,1,67.79,False
107014,2025-12-27,2025-12,Electronics,Website,3,457.22,False
107015,2025-12-13,2025-12,Sports & Outdoors,Mobile App,1,97.55,False
107016,2025-12-12,2025-12,Apparel,Website,1,55.71,False
107017,2025-12-26,2025-12,Sports & Outdoors,Mobile App,3,210.65,False
107018,2025-12-11,2025-12,Apparel,Website,1,33.3,False
107019,2025-12-26,2025-12,Apparel,Mobile App,3,178.95,False
107020,2025-12-19,2025-12,Apparel,Website,3,59.85,False
107021,2025-12-24,2025-12,Electronics,Website,1,183.87,False
107022,2025-12-19,2025-12,Electronics,Mobile App,1,201.69,False
107023,2025-12-19,2025-12,Home & Garden,Website,2,123.0,False
107024,2025-12-23,2025-12,Apparel,Mobile App,2,96.82,False
107025,2025-12-04,2025-12,Electronics,Mobile App,1,136.78,False
107026,2025-12-29,2025-12,Beauty,Website,2,94.96,False
107027,2025-12-26,2025-12,Apparel,Website,3,179.48,False
107028,2025-12-21,2025-12,Electronics,Marketplace,3,586.01,False
107029,2025-12-22,2025-12,Sports & Outdoors,Mobile App,1,95.84,False
107030,2025-12-18,2025-12,Electronics,Website,1,224.34,False
107031,2025-12-01,2025-12,Apparel,Mobile App,1,43.68,False
107032,2025-12-30,2025-12,Electronics,Website,1,239.75,False
107033,2025-12-29,2025-12,Sports & Outdoors,Website,2,186.44,False
107034,2025-12-02,2025-12,Electronics,Website,3,428.77,False
107035,2025-12-30,2025-12,Apparel,Website,1,59.29,False
107036,2025-12-30,2025-12,Sports & Outdoors,Website,1,120.43,False
107037,2025-12-03,2025-12,Apparel,Website,1,21.73,False
107038,2025-12-27,2025-12,Sports & Outdoors,Website,3,293.15,False
107039,2025-12-04,2025-12,Apparel,Website,3,175.95,False
107040,2025-12-05,2025-12,Sports & Outdoors,Website,2,166.48,False
107041,2025-12-01,2025-12,Apparel,Website,3,109.49,False
107042,2025-12-26,2025-12,Home & Garden,Mobile App,2,189.97,False
107043,2025-12-25,2025-12,Electronics,Marketplace,3,413.93,False
107044,2025-12-21,2025-12,Home & Garden,Website,3,203.76,False
107045,2025-12-21,2025-12,Apparel,Website,2,76.17,False
107046,2025-12-28,2025-12,Sports & Outdoors,Marketplace,3,152.95,False
107047,2025-12-17,2025-12,Home & Garden,Website,1,66.76,False
107048,2025-12-11,2025-12,Sports & Outdoors,Website,3,369.25,False
107049,2025-12-19,2025-12,Electronics,Mobile App,1,173.86,False
107050,2025-12-10,2025-12,Sports & Outdoors,Website,2,244.94,False
107051,2025-12-22,2025-12,Sports & Outdoors,Mobile App,2,162.84,False
107052,2025-12-15,2025-12,Apparel,Website,2,113.02,False
107053,2025-12-27,2025-12,Sports & Outdoors,Mobile App,3,430.37,False
107054,2025-12-09,2025-12,Electronics,Mobile App,1,152.83,False
107055,2025-12-30,2025-12,Sports & Outdoors,Website,1,92.56,False
107056,2025-12-11,2025-12,Home & Garden,Mobile App,1,119.91,False
107057,2025-12-11,2025-12,Beauty,Marketplace,3,122.73,False
107058,2025-12-29,2025-12,Electronics,Website,3,504.03,False
107059,2025-12-11,2025-12,Home & Garden,Mobile App,2,178.34,False
107060,2025-12-08,2025-12,Electronics,Mobile App,3,672.08,False
107061,2025-12-18,2025-12,Beauty,Mobile App,2,65.46,False
107062,2025-12-01,2025-12,Apparel,Website,3,25.93,False
107063,2025-12-21,2025-12,Home & Garden,Mobile App,2,122.53,False
107064,2025-12-03,2025-12,Electronics,Website,2,246.93,False
107065,2025-12-15,2025-12,Sports & Outdoors,Marketplace,1,172.33,False
107066,2025-12-14,2025-12,Apparel,Website,2,42.66,False
107067,2025-12-23,2025-12,Home & Garden,Website,2,114.67,False
107068,2025-12-05,2025-12,Apparel,Website,1,48.1,False
107069,2025-12-10,2025-12,Beauty,Marketplace,2,85.84,False
107070,2025-12-27,2025-12,Apparel,Website,2,89.88,False
107071,2025-12-19,2025-12,Home & Garden,Website,2,134.32,False
107072,2025-12-25,2025-12,Electronics,Website,3,443.83,False
107073,2025-12-30,2025-12,Apparel,Mobile App,1,54.88,False
107074,2025-12-08,2025-12,Electronics,Mobile App,3,831.38,False
107075,2025-12-10,2025-12,Sports & Outdoors,Website,3,274.43,False
107076,2025-12-09,2025-12,Apparel,Mobile App,2,89.39,False
107077,2025-12-08,2025-12,Beauty,Mobile App,2,99.22,False
107078,2025-12-19,2025-12,Electronics,Mobile App,2,295.51,False
107079,2025-12-16,2025-12,Electronics,Mobile App,1,205.38,False
107080,2025-12-09,2025-12,Electronics,Marketplace,3,591.71,False
107081,2025-12-19,2025-12,Home & Garden,Website,3,141.95,False
107082,2025-12-03,2025-12,Apparel,Mobile App,1,66.24,False
107083,2025-12-27,2025-12,Sports & Outdoors,Mobile App,3,206.12,False
107084,2025-12-23,2025-12,Apparel,Website,3,152.78,False
107085,2025-12-16,2025-12,Sports & Outdoors,Website,2,125.36,False
107086,2025-12-21,2025-12,Apparel,Mobile App,3,91.37,False
107087,2025-12-24,2025-12,Electronics,Website,3,531.23,False
107088,2025-12-24,2025-12,Beauty,Marketplace,1,23.3,False
107089,2025-12-13,2025-12,Apparel,Mobile App,2,124.42,False
107090,2025-12-18,2025-12,Electronics,Website,3,526.87,False
107091,2025-12-06,2025-12,Home & Garden,Website,1,92.0,False
107092,2025-12-08,2025-12,Beauty,Website,1,32.45,False
107093,2025-12-20,2025-12,Sports & Outdoors,Mobile App,1,80.69,False
107094,2025-12-29,2025-12,Home & Garden,Website,3,182.56,False
107095,2025-12-24,2025-12,Sports & Outdoors,Website,3,280.47,False
107096,2025-12-28,2025-12,Apparel,Website,3,208.54,True
107097,2025-12-05,2025-12,Sports & Outdoors,Marketplace,3,269.67,False
107098,2025-12-14,2025-12,Electronics,Website,2,250.9,False
107099,2025-12-01,2025-12,Apparel,Website,3,196.97,False
107100,2025-12-30,2025-12,Apparel,Website,3,134.41,False
107101,2025-12-04,2025-12,Sports & Outdoors,Mobile App,2,123.03,False
107102,2025-12-01,2025-12,Electronics,Mobile App,2,380.73,True
107103,2025-12-13,2025-12,Electronics,Website,2,509.57,False
107104,2025-12-22,2025-12,Electronics,Mobile App,2,222.3,False
107105,2025-12-14,2025-12,Apparel,Website,1,99.63,False
107106,2025-12-14,2025-12,Apparel,Mobile App,2,78.68,False
107107,2025-12-25,2025-12,Home & Garden,Website,2,136.54,False
107108,2025-12-23,2025-12,Apparel,Website,3,110.09,False
107109,2025-12-28,2025-12,Sports & Outdoors,Website,2,179.64,False
107110,2025-12-25,2025-12,Beauty,Website,1,32.34,False
107111,2025-12-26,2025-12,Apparel,Website,3,161.04,False
107112,2025-12-31,2025-12,Sports & Outdoors,Mobile App,1,71.85,False
107113,2025-12-30,2025-12,Electronics,Website,1,200.58,False
107114,2025-12-31,2025-12,Home & Garden,Website,2,159.34,False
107115,2025-12-15,2025-12,Sports & Outdoors,Website,1,32.48,False
107116,2025-12-02,2025-12,Apparel,Website,3,161.29,False
107117,2025-12-06,2025-12,Electronics,Mobile App,2,397.6,False
107118,2025-12-20,2025-12,Home & Garden,Mobile App,2,228.72,False
107119,2025-12-30,2025-12,Electronics,Mobile App,2,461.95,False
107120,2025-12-11,2025-12,Sports & Outdoors,Website,3,247.85,False
107121,2025-12-25,2025-12,Beauty,Website,2,75.73,False
107122,2025-12-26,2025-12,Electronics,Website,1,122.49,False
107123,2025-12-01,2025-12,Home & Garden,Website,2,68.59,False
107124,2025-12-07,2025-12,Sports & Outdoors,Marketplace,2,187.24,False
107125,2025-12-12,2025-12,Home & Garden,Mobile App,3,238.29,False
107126,2025-12-15,2025-12,Beauty,Marketplace,3,62.17,False
107127,2025-12-17,2025-12,Home & Garden,Website,2,141.5,False
107128,2025-12-20,2025-12,Beauty,Marketplace,1,41.71,False
107129,2025-12-10,2025-12,Electronics,Marketplace,1,207.73,False
107130,2025-12-23,2025-12,Apparel,Website,3,180.61,True
107131,2025-12-21,2025-12,Beauty,Website,1,30.55,False
107132,2025-12-06,2025-12,Electronics,Marketplace,1,186.26,False
107133,2025-12-30,2025-12,Beauty,Mobile App,2,91.13,False
107134,2025-12-08,2025-12,Sports & Outdoors,Mobile App,1,78.91,False
107135,2025-12-27,2025-12,Electronics,Mobile App,3,668.02,False
107136,2025-12-05,2025-12,Beauty,Website,2,50.82,True
107137,2025-12-08,2025-12,Electronics,Mobile App,2,262.17,False
107138,2025-12-04,2025-12,Electronics,Website,3,181.9,False
107139,2025-12-29,2025-12,Beauty,Marketplace,2,38.72,False
107140,2025-12-08,2025-12,Home & Garden,Mobile App,1,61.88,False
107141,2025-12-16,2025-12,Electronics,Website,2,308.38,False
107142,2025-12-27,2025-12,Electronics,Marketplace,2,470.72,False
107143,2025-12-15,2025-12,Home & Garden,Website,3,261.72,False
107144,2025-12-05,2025-12,Apparel,Website,2,117.66,False
107145,2025-12-07,2025-12,Apparel,Website,2,39.14,False
107146,2025-12-25,2025-12,Beauty,Website,1,55.94,False
107147,2025-12-10,2025-12,Beauty,Website,3,96.86,False
107148,2025-12-25,2025-12,Apparel,Mobile App,1,21.46,False
107149,2025-12-26,2025-12,Beauty,Website,1,18.82,False
107150,2025-12-24,2025-12,Electronics,Mobile App,2,473.42,False
107151,2025-12-29,2025-12,Sports & Outdoors,Website,2,98.36,False
107152,2025-12-06,2025-12,Apparel,Mobile App,2,100.21,False
107153,2025-12-06,2025-12,Apparel,Mobile App,3,169.65,False
107154,2025-12-11,2025-12,Apparel,Mobile App,2,104.94,False
107155,2025-12-31,2025-12,Home & Garden,Marketplace,3,210.07,False
107156,2025-12-23,2025-12,Home & Garden,Mobile App,3,91.15,False
107157,2025-12-25,2025-12,Beauty,Mobile App,2,64.25,False
107158,2025-12-16,2025-12,Apparel,Website,1,28.86,False
107159,2025-12-28,2025-12,Home & Garden,Marketplace,1,69.38,False
107160,2025-12-26,2025-12,Beauty,Mobile App,3,61.19,False
107161,2025-12-28,2025-12,Apparel,Website,1,34.27,True
107162,2025-12-09,2025-12,Home & Garden,Website,2,185.29,False
107163,2025-12-15,2025-12,Sports & Outdoors,Mobile App,3,243.09,False
107164,2025-12-27,2025-12,Sports & Outdoors,Website,2,111.29,False
107165,2025-12-16,2025-12,Electronics,Mobile App,2,575.89,False
107166,2025-12-27,2025-12,Electronics,Website,2,502.9,False
107167,2025-12-06,2025-12,Apparel,Website,1,25.18,False
107168,2025-12-21,2025-12,Apparel,Website,2,37.63,False
107169,2025-12-29,2025-12,Apparel,Website,3,195.04,False
107170,2025-12-10,2025-12,Sports & Outdoors,Website,3,331.01,False
107171,2025-12-11,2025-12,Electronics,Website,2,173.31,False
107172,2025-12-08,2025-12,Apparel,Mobile App,2,69.47,False
107173,2025-12-15,2025-12,Home & Garden,Website,1,27.95,False
107174,2025-12-16,2025-12,Electronics,Website,1,175.87,False
107175,2025-12-26,2025-12,Electronics,Website,1,214.49,False
107176,2025-12-15,2025-12,Apparel,Marketplace,2,78.09,False
107177,2025-12-26,2025-12,Electronics,Marketplace,3,521.87,False
107178,2025-12-22,2025-12,Electronics,Mobile App,3,627.32,False
107179,2025-12-20,2025-12,Electronics,Website,2,437.68,False
107180,2025-12-12,2025-12,Electronics,Website,1,159.63,False
107181,2025-12-23,2025-12,Sports & Outdoors,Marketplace,2,161.96,False
107182,2025-12-08,2025-12,Electronics,Website,2,507.98,False
107183,2025-12-31,2025-12,Home & Garden,Marketplace,2,117.58,False
107184,2025-12-03,2025-12,Sports & Outdoors,Mobile App,3,289.2,False
107185,2025-12-19,2025-12,Apparel,Website,3,185.51,False
107186,2025-12-11,2025-12,Electronics,Mobile App,1,204.14,False
107187,2025-12-22,2025-12,Apparel,Website,2,150.58,False
107188,2025-12-13,2025-12,Apparel,Website,1,23.66,False
107189,2025-12-12,2025-12,Electronics,Website,2,438.73,False
107190,2025-12-06,2025-12,Electronics,Website,2,286.11,False
107191,2025-12-05,2025-12,Sports & Outdoors,Website,1,122.17,False
107192,2025-12-21,2025-12,Home & Garden,Website,3,237.47,False
107193,2025-12-04,2025-12,Beauty,Mobile App,2,97.15,False
107194,2025-12-21,2025-12,Apparel,Mobile App,2,75.15,False
107195,2025-12-10,2025-12,Home & Garden,Mobile App,1,58.91,False
107196,2025-12-11,2025-12,Home & Garden,Website,2,109.77,False
107197,2025-12-09,2025-12,Sports & Outdoors,Website,2,170.21,False
107198,2025-12-25,2025-12,Beauty,Marketplace,2,64.26,False
107199,2025-12-11,2025-12,Beauty,Mobile App,1,39.15,False
107200,2025-12-19,2025-12,Apparel,Marketplace,1,36.83,False
107201,2025-12-29,2025-12,Sports & Outdoors,Marketplace,3,130.62,False
107202,2025-12-18,2025-12,Sports & Outdoors,Website,1,71.59,True
107203,2025-12-11,2025-12,Beauty,Marketplace,1,34.53,False
107204,2025-12-01,2025-12,Apparel,Mobile App,3,138.8,False
107205,2025-12-31,2025-12,Sports & Outdoors,Website,2,206.64,False
107206,2025-12-12,2025-12,Sports & Outdoors,Website,3,334.07,False
107207,2025-12-18,2025-12,Home & Garden,Website,1,107.82,False
107208,2025-12-06,2025-12,Sports & Outdoors,Marketplace,1,53.24,False
107209,2025-12-27,2025-12,Apparel,Mobile App,3,145.9,False
107210,2025-12-19,2025-12,Beauty,Website,1,42.63,False
107211,2025-12-03,2025-12,Sports & Outdoors,Website,1,88.72,False
107212,2025-12-03,2025-12,Home & Garden,Website,1,63.18,False
107213,2025-12-25,2025-12,Electronics,Website,2,516.35,False
107214,2025-12-26,2025-12,Apparel,Mobile App,1,44.44,False
107215,2025-12-09,2025-12,Sports & Outdoors,Marketplace,3,193.9,False
107216,2025-12-10,2025-12,Electronics,Mobile App,1,81.3,False
107217,2025-12-06,2025-12,Beauty,Website,2,113.76,False
107218,2025-12-12,2025-12,Sports & Outdoors,Website,2,181.06,False
107219,2025-12-24,2025-12,Electronics,Website,3,529.32,False
107220,2025-12-11,2025-12,Electronics,Marketplace,1,225.29,False
107221,2025-12-19,2025-12,Electronics,Website,3,529.58,False
107222,2025-12-13,2025-12,Beauty,Website,1,50.22,False
107223,2025-12-06,2025-12,Home & Garden,Marketplace,3,159.9,False
107224,2025-12-14,2025-12,Home & Garden,Website,3,276.84,False
107225,2025-12-18,2025-12,Beauty,Website,1,28.94,False
107226,2025-12-25,2025-12,Electronics,Mobile App,2,243.84,False
107227,2025-12-10,2025-12,Electronics,Marketplace,1,195.54,False
107228,2025-12-01,2025-12,Electronics,Website,3,747.79,False
107229,2025-12-10,2025-12,Home & Garden,Mobile App,1,65.99,False
107230,2025-12-01,2025-12,Beauty,Marketplace,1,33.78,False
107231,2025-12-13,2025-12,Sports & Outdoors,Mobile App,3,299.39,False
107232,2025-12-08,2025-12,Electronics,Website,3,379.87,False
107233,2025-12-31,2025-12,Apparel,Mobile App,3,185.05,False
107234,2025-12-24,2025-12,Apparel,Mobile App,2,132.89,False
107235,2025-12-07,2025-12,Electronics,Website,3,783.31,False
107236,2025-12-01,2025-12,Sports & Outdoors,Website,1,157.5,False
107237,2025-12-07,2025-12,Home & Garden,Website,3,287.39,False
107238,2025-12-15,2025-12,Beauty,Marketplace,1,28.25,False
107239,2025-12-25,2025-12,Home & Garden,Mobile App,2,114.8,False
107240,2025-12-04,2025-12,Electronics,Mobile App,1,272.6,False
107241,2025-12-29,2025-12,Sports & Outdoors,Mobile App,3,221.99,False
107242,2025-12-28,2025-12,Home & Garden,Marketplace,3,177.31,False
107243,2025-12-16,2025-12,Beauty,Website,3,157.19,False
107244,2025-12-02,2025-12,Sports & Outdoors,Mobile App,2,71.28,False
107245,2025-12-22,2025-12,Electronics,Website,1,90.45,False
107246,2025-12-22,2025-12,Electronics,Marketplace,2,352.17,False
107247,2025-12-06,2025-12,Beauty,Website,2,73.73,False
107248,2025-12-24,2025-12,Apparel,Website,1,49.12,False
107249,2025-12-31,2025-12,Apparel,Website,3,70.81,True
107250,2025-12-31,2025-12,Apparel,Marketplace,3,124.02,False
107251,2025-12-25,2025-12,Electronics,Website,3,472.1,False
107252,2025-12-22,2025-12,Home & Garden,Marketplace,3,288.4,False
107253,2025-12-04,2025-12,Apparel,Marketplace,3,135.19,False
107254,2025-12-17,2025-12,Apparel,Mobile App,2,81.28,False
107255,2025-12-24,2025-12,Sports & Outdoors,Website,2,136.85,False
107256,2025-12-24,2025-12,Apparel,Mobile App,1,52.0,False
107257,2025-12-07,2025-12,Electronics,Website,3,483.86,False
107258,2025-12-27,2025-12,Beauty,Website,2,44.34,False
107259,2025-12-24,2025-12,Electronics,Mobile App,2,331.73,False
107260,2025-12-23,2025-12,Sports & Outdoors,Marketplace,1,41.2,False
107261,2025-12-03,2025-12,Apparel,Website,2,94.01,False
107262,2025-12-14,2025-12,Sports & Outdoors,Website,1,81.07,False
107263,2025-12-26,2025-12,Sports & Outdoors,Website,3,173.41,False
107264,2025-12-30,2025-12,Apparel,Mobile App,1,59.21,False
107265,2025-12-07,2025-12,Sports & Outdoors,Marketplace,1,144.36,False
